23-Aug-2019 22:25:00 , 40.3604 , -70.8291, 123.8 , 26.35, 0.213,  0, 0, 0      
24-Aug-2019 08:43:00 , 40.7015 , -70.8284, 109.1 , 25.84, 0.237,  0, 0, 0      
24-Aug-2019 10:49:00 , 40.6959 , -71.102, 30.05 , -48.96, -1.63,  0, 0, 1      
23-Aug-2019 18:01:00 , 40.2201 , -70.8799, 110.2 , 28.71, 0.261,  0, 0, 0      
24-Aug-2019 07:55:00 , 40.6966 , -70.7756, 115 , -57.52, -0.5,  5, 3, 1      
23-Aug-2019 13:51:00 , 40.0124 , -70.8801, 71.87 , -70.08, -0.975,  0, 0, 1      
21-Aug-2019 05:09:00 , 41.0307 , -71.0666, 100.1 , 38.05, 0.38,  0, 0, 0      
22-Aug-2019 22:51:00 , 39.7678 , -70.8347, 33.96 , 3.836, 0.113,  0, 0, 0      
21-Aug-2019 17:33:00 , 40.5145 , -70.8743, 108.2 , 30.1, 0.278,  0, 0, 0      
22-Aug-2019 10:33:00 , 40.0985 , -70.9897, 37.61 , 7.969, 0.212,  0, 0, 0      
24-Aug-2019 07:23:00 , 40.696 , -70.7215, 90.64 , 24.66, 0.272,  0, 0, 0      
22-Aug-2019 10:18:00 , 40.0979 , -70.9395, 45.56 , 8.251, 0.181,  0, 0, 0      
23-Aug-2019 16:55:00 , 40.1376 , -70.8866, 139.6 , 34.81, 0.249,  5, 5, 1      
25-Aug-2019 04:24:00 , 41.318 , -70.5844, NaN , NaN, NaN,  4, 7, 0      
24-Aug-2019 23:16:00 , 41.0313 , -70.8819, 105.7 , 20.89, 0.198,  2, 5, 0      
22-Aug-2019 09:44:00 , 40.1002 , -70.8222, 30.82 , 4.551, 0.148,  0, 0, 0      
21-Aug-2019 15:14:00 , 40.6994 , -70.8789, 136.2 , 55.84, 0.41,  0, 0, 0      
21-Aug-2019 02:22:00 , 41.0314 , -70.7214, 119.1 , 36, 0.302,  0, 0, 0      
22-Aug-2019 10:03:00 , 40.0984 , -70.8879, 31.5 , 6.214, 0.197,  0, 0, 0      
23-Aug-2019 22:38:00 , 40.3603 , -70.8771, 83.07 , 23.93, 0.288,  0, 0, 0      
21-Aug-2019 13:24:00 , 40.8418 , -70.878, 27.71 , 36.25, 1.31,  0, 0, 0      
24-Aug-2019 09:43:00 , 40.6973 , -70.9947, 86.56 , 21.64, 0.25,  3, 3, 0      
24-Aug-2019 06:58:00 , 40.6939 , -70.6507, 80 , 22.54, 0.282,  0, 0, 0      
21-Aug-2019 05:22:00 , 41.0314 , -71.1118, 92.16 , 37.16, 0.403,  0, 0, 0      
22-Aug-2019 21:59:00 , 39.7717 , -70.7738, 18.67 , 3.824, 0.205,  5, 3, 0      
22-Aug-2019 08:39:00 , 40.0988 , -70.7218, 16.4 , 4.319, 0.263,  0, 0, 0      
21-Aug-2019 03:53:00 , 41.0329 , -70.9363, 82.54 , 31.53, 0.382,  0, 0, 0      
24-Aug-2019 03:11:00 , 40.5159 , -70.8844, 108 , 22.88, 0.212,  0, 0, 0      
24-Aug-2019 09:08:00 , 40.7003 , -70.9016, 107.4 , 27.42, 0.255,  0, 0, 0      
23-Aug-2019 22:53:00 , 40.3613 , -70.9322, 83.71 , 20.31, 0.243,  0, 0, 0      
23-Aug-2019 16:00:00 , 40.1081 , -70.8845, 50.25 , 10.44, 0.208,  0, 0, 0      
21-Aug-2019 04:10:00 , 41.0299 , -70.9932, 95 , 42.59, 0.448,  0, 0, 0      
21-Aug-2019 03:21:00 , 41.0327 , -70.8228, 136.3 , 18.84, 0.138,  0, 0, 0      
22-Aug-2019 23:22:00 , 39.773 , -70.9362, 43.62 , 3.367, 0.0772,  0, 0, 0      
24-Aug-2019 09:20:00 , 40.6989 , -70.9448, 76.39 , 25.73, 0.337,  0, 0, 0      
24-Aug-2019 13:38:00 , 40.4158 , -70.8932, 65.04 , -34.05, -0.524,  0, 0, 1      
22-Aug-2019 22:18:00 , 39.7676 , -70.7725, 14.93 , 4.025, 0.27,  0, 0, 0      
22-Aug-2019 12:47:00 , 40.0949 , -70.8841, 29.51 , 6.928, 0.235,  0, 0, 0      
24-Aug-2019 12:08:00 , 40.6696 , -70.8922, 159.2 , -121.9, -0.765,  0, 0, 1      
24-Aug-2019 19:32:00 , 40.7596 , -70.8764, 164.8 , -95.62, -0.58,  0, 0, 1      
24-Aug-2019 16:23:00 , 40.5176 , -70.8888, 139.3 , 24.91, 0.179,  0, 0, 0      
24-Aug-2019 15:06:00 , 40.4206 , -70.8931, 162.7 , 20.67, 0.127,  0, 0, 0      
24-Aug-2019 21:36:00 , 40.9127 , -70.8771, 236.3 , -115.2, -0.488,  0, 0, 1      
22-Aug-2019 18:59:00 , 39.9399 , -70.8523, 25.9 , 3.76, 0.145,  0, 0, 0      
24-Aug-2019 18:03:00 , 40.6439 , -70.8791, 182.2 , 48.99, 0.269,  0, 0, 0      
22-Aug-2019 16:23:00 , 39.9981 , -70.8846, 10.08 , 17.31, 1.72,  0, 0, 1      
22-Aug-2019 20:30:00 , 39.8812 , -70.7998, 32.8 , 4.689, 0.143,  0, 0, 0      
23-Aug-2019 18:28:00 , 40.254 , -70.8815, 126.1 , 37.39, 0.296,  0, 0, 0      
22-Aug-2019 16:32:00 , 39.9762 , -70.8838, 27.12 , 3.905, 0.144,  0, 0, 0      
22-Aug-2019 17:29:00 , 39.9342 , -70.8849, 14.81 , 2.852, 0.193,  0, 0, 0      
24-Aug-2019 22:38:00 , 40.9877 , -70.8816, 172.2 , -117.3, -0.681,  0, 0, 1      
24-Aug-2019 00:06:00 , 40.3642 , -71.1062, 111.7 , 32.49, 0.291,  0, 0, 1      
22-Aug-2019 13:37:00 , 40.0854 , -70.8996, 32.13 , 6.781, 0.211,  0, 0, 0      
24-Aug-2019 20:55:00 , 40.8641 , -70.8783, 138.8 , 35.86, 0.258,  0, 0, 0      
