03-Aug-2022 01:30:00 , -156.35 , 18.9207, 20 , 139, 0.2817 , 0.2763, 4 , 678   
03-Aug-2022 02:34:00 , -53.184 , 21.2344, 3.2 , 57.2, -0.02565 , -0.16, 3 , 806   
03-Aug-2022 01:34:00 , 11.862 , 22.6932, 3.8 , 165, -0.7223 , -1.712, 7 , 448   
02-Aug-2022 07:12:00 , -84.364 , 20.5351, 0 , 30.1, 0.322 , 0.5637, 0 , 439   
30-Jul-2022 08:43:00 , -84.336 , 20.5358, 0 , 35.1, 0.271 , 0.4557, 0 , 664   
01-Aug-2022 10:54:00 , -2.3146 , 22.3753, 16 , 142, -0.2353 , -0.7291, 3 , 818   
30-Jul-2022 08:58:00 , -81.161 , 20.607, 0 , 40.2, 0.2491 , 0.4036, 0 , 813   
01-Aug-2022 04:01:00 , -5.085 , 22.3132, 16 , 126, -0.5673 , -1.338, 1 , 832   
01-Aug-2022 13:47:00 , -83.044 , 20.5648, 2.71 , 21.1, 0.2705 , 0.4815, 18 , 526   
01-Aug-2022 13:41:00 , -134.08 , 19.4201, 36.18 , 113, 0.2044 , 0.1766, 8 , 569   
01-Aug-2022 13:47:00 , -83.258 , 20.5599, 2.71 , 30.9, 0.2817 , 0.4844, 18 , 361   
31-Jul-2022 16:31:00 , -85.436 , 20.5111, 2.91 , 20.2, 0.3255 , 0.5898, 24 , 400   
01-Aug-2022 06:28:00 , -83.902 , 20.5455, 0 , 32.2, 0.2951 , 0.5077, 0 , 217   
02-Aug-2022 03:41:00 , 17.472 , 22.819, 19 , 133, -0.3154 , -0.8651, 9 , 372   
01-Aug-2022 17:29:00 , -90.021 , 20.4083, 0 , 27.2, 0.3546 , 0.6323, 0 , 613   
30-Jul-2022 08:13:00 , -18.78 , 22.006, 15 , 131, -0.0398 , -0.3302, 1 , 366   
30-Jul-2022 03:10:00 , -43.236 , 21.4575, 0 , 81.3, -0.1261 , -0.4003, 0 , 753   
01-Aug-2022 03:20:00 , -84.976 , 20.5214, 0 , 35.9, 0.3142 , 0.5376, 0 , 552   
30-Jul-2022 09:46:00 , -67.567 , 20.9118, 2.95 , 72.7, 0.07489 , 0.004275, 1 , 717   
01-Aug-2022 08:05:00 , -40.928 , 21.5093, 15 , 136, -0.2711 , -0.7861, 15 , 540   
30-Jul-2022 03:09:00 , -39.912 , 21.5321, 2.92 , 85.8, -0.1592 , -0.473, 15 , 172   
02-Aug-2022 20:02:00 , -84.927 , 20.5225, 0 , 33.4, 0.2702 , 0.4573, 0 , 809   
01-Aug-2022 13:48:00 , -92.049 , 20.3628, 0 , 23.8, 0.3641 , 0.6573, 0 , 420   
31-Jul-2022 16:28:00 , -62.998 , 21.0143, 12 , 36.1, 0.1193 , 0.1607, 18 , 699   
02-Aug-2022 03:44:00 , -28.502 , 21.788, 14 , 83.3, -0.1588 , -0.4673, 16 , 608   
03-Aug-2022 01:32:00 , -158.99 , 18.8615, 15 , 154, 0.3344 , 0.3486, 5 , 846   
02-Aug-2022 06:58:00 , -82.066 , 20.5867, 0 , 35, 0.3079 , 0.5272, 0 , 580   
03-Aug-2022 03:03:00 , -62.754 , 21.0198, 0 , 56.3, 0.06615 , 0.01896, 0 , 179   
01-Aug-2022 04:35:00 , -86.599 , 20.485, 0 , 23.4, 0.2994 , 0.5331, 0 , 596   
02-Aug-2022 06:30:00 , 1.9883 , 22.4718, 17 , 152, -0.4973 , -1.254, 1 , 539   
02-Aug-2022 01:15:00 , -88.893 , 20.4336, 0 , 16.4, 0.3263 , 0.5984, 0 , 461   
01-Aug-2022 00:10:00 , -82.414 , 20.5789, 0 , 38.3, 0.3113 , 0.5273, 0 , 555   
01-Aug-2022 08:07:00 , -80.057 , 20.6317, 3.3 , 35.6, 0.2407 , 0.3962, 18 , 482   
01-Aug-2022 13:50:00 , -91.483 , 20.3755, 0 , 29.4, 0.3639 , 0.6461, 0 , 386   
01-Aug-2022 13:27:00 , -374.82 , 14.021, 128 , 47, 2.606 , 4.953, 1 , 401   
01-Aug-2022 08:02:00 , -143.77 , 19.2028, 32 , 108, 0.2104 , 0.1981, 11 , 816   
30-Jul-2022 09:14:00 , -80.354 , 20.6251, 0 , 45.7, 0.2186 , 0.334, 0 , 230   
31-Jul-2022 16:30:00 , -84.585 , 20.5302, 0 , 30.9, 0.3224 , 0.5631, 0 , 475   
02-Aug-2022 03:36:00 , -296.65 , 15.7742, 40 , 102, 2.33 , 4.311, 4 , 777   
01-Aug-2022 02:56:00 , -79.363 , 20.6473, 0 , 38.7, 0.2758 , 0.4579, 0 , 352   
31-Jul-2022 16:31:00 , -86.065 , 20.497, 2.91 , 27.6, 0.3285 , 0.5811, 24 , 656   
30-Jul-2022 03:09:00 , -49.997 , 21.3059, 0 , 81.8, -0.04697 , -0.2487, 0 , 567   
30-Jul-2022 07:38:00 , -89.134 , 20.4282, 0 , 39.2, 0.3682 , 0.6355, 0 , 616   
30-Jul-2022 07:14:00 , -89.35 , 20.4233, 0 , 39.6, 0.3661 , 0.6307, 0 , 507   
01-Aug-2022 19:33:00 , -85.62 , 20.507, 0 , 33.7, 0.3338 , 0.5797, 0 , 294   
01-Aug-2022 04:04:00 , -73.863 , 20.7707, 2.86 , 33.1, 0.1922 , 0.3072, 3 , 836   
02-Aug-2022 03:47:00 , -78.654 , 20.6632, 3.07 , 26, 0.2474 , 0.4277, 20 , 322   
01-Aug-2022 02:01:00 , -86.238 , 20.4931, 0 , 28.9, 0.2993 , 0.5222, 0 , 808   
01-Aug-2022 04:49:00 , -85.841 , 20.502, 0 , 31, 0.2992 , 0.518, 0 , 419   
02-Aug-2022 11:20:00 , -71.805 , 20.8168, 3.24 , 39.4, 0.1771 , 0.2659, 17 , 336   
02-Aug-2022 18:58:00 , -88.305 , 20.4468, 0 , 15.2, 0.3193 , 0.5873, 0 , 586   
02-Aug-2022 05:30:00 , -75.766 , 20.728, 0 , 34, 0.2281 , 0.3748, 0 , 205   
02-Aug-2022 23:48:00 , -79.44 , 20.6456, 0 , 39.8, 0.2564 , 0.4184, 0 , 136   
02-Aug-2022 08:42:00 , -90.761 , 20.3917, 0 , 19.4, 0.3613 , 0.6603, 0 , 242   
02-Aug-2022 11:17:00 , 27.075 , 23.0344, 22 , 131, -0.5776 , -1.367, 13 , 510   
02-Aug-2022 06:32:00 , -76.052 , 20.7216, 3.37 , 40.9, 0.2512 , 0.4061, 3 , 683   
01-Aug-2022 13:44:00 , 84.952 , 24.3324, 19 , 141, -1.157 , -2.503, 12 , 342   
01-Aug-2022 10:56:00 , -78.281 , 20.6716, 2.77 , 43.2, 0.2901 , 0.4768, 5 , 779   
02-Aug-2022 21:24:00 , 11.078 , 22.6757, 15 , 168, -0.2977 , -0.898, 10 , 134   
01-Aug-2022 05:45:00 , -78.814 , 20.6596, 3.1 , 27.1, 0.23 , 0.3919, 1 , 241   
31-Jul-2022 16:25:00 , 61.107 , 23.7977, 23 , 153, -0.7992 , -1.836, 12 , 465   
03-Aug-2022 02:32:00 , -22.12 , 21.9311, 15 , 156, -0.3092 , -0.8983, 1 , 231   
03-Aug-2022 03:33:00 , -52.282 , 21.2547, 0 , 67.7, -0.1128 , -0.3485, 0 , 424   
02-Aug-2022 11:15:00 , -111 , 19.9378, 31 , 134, 0.3122 , 0.3439, 9 , 610   
