26-Jul-2020 07:20:00 , 36.178 , 23.2386, 23.675 , 138, -0.6611 , -1.569, 9 , 348   
27-Jul-2020 22:10:00 , -77.085 , 20.6984, 0 , 39.7, 0.2097 , 0.3125, 0 , 570   
26-Jul-2020 02:30:00 , -39.005 , 21.5524, 13.305 , 80.2, -0.05385 , -0.2686, 1 , 316   
27-Jul-2020 17:43:00 , -80.494 , 20.6219, 0 , 32.5, 0.2724 , 0.446, 0 , 481   
26-Jul-2020 11:25:00 , -38.052 , 21.5738, 23.197 , 139, -0.2491 , -0.7745, 8 , 337   
27-Jul-2020 16:40:00 , -85.396 , 20.512, 0 , 21.5, 0.2884 , 0.5065, 0 , 562   
25-Jul-2020 14:12:00 , -61.694 , 21.0436, 0 , 60.3, 0.06799 , -0.0009947, 0 , 200   
27-Jul-2020 12:47:00 , -77.944 , 20.6791, 0 , 28.6, 0.222 , 0.3651, 0 , 419   
26-Jul-2020 11:31:00 , -64.156 , 20.9883, 1.732 , 47.2, 0.05615 , 0.0003946, 17 , 343   
25-Jul-2020 18:07:00 , -76.939 , 20.7017, 13.431 , 133, -0.5538 , -1.347, 12 , 270   
26-Jul-2020 02:09:00 , -19.708 , 21.9852, 8.99 , 119, -0.758 , -1.713, 2 , 311   
27-Jul-2020 01:45:00 , -80.206 , 20.6284, 3.388 , 34.7, 0.2569 , 0.4117, 18 , 317   
26-Jul-2020 19:22:00 , -17.582 , 22.0329, 12.211 , 105, -0.1548 , -0.518, 12 , 325   
25-Jul-2020 18:03:00 , -179.98 , 18.3908, 30.499 , 121, 0.4653 , 0.6477, 3 , 265   
25-Jul-2020 14:10:00 , -69.943 , 20.8586, 0 , 54.9, 0.1541 , 0.1786, 0 , 199   
25-Jul-2020 18:09:00 , -46.201 , 21.391, 2.276 , 66.3, -0.06643 , -0.274, 14 , 267   
27-Jul-2020 22:10:00 , -77.173 , 20.6964, 0 , 35.6, 0.2026 , 0.3094, 0 , 571   
25-Jul-2020 21:52:00 , 17.779 , 22.8259, 9.818 , 150, -0.6584 , -1.587, 11 , 218   
26-Jul-2020 10:58:00 , -58.496 , 21.1153, 0 , 61.9, 0.005467 , -0.1221, 0 , 174   
27-Jul-2020 10:51:00 , -77.925 , 20.6795, 2.519 , 30.3, 0.2214 , 0.3527, 17 , 378   
27-Jul-2020 21:23:00 , -417.44 , 13.0651, 142.83 , 52.8, 2.9 , 5.512, 1 , 554   
27-Jul-2020 10:49:00 , -39.018 , 21.5521, 12.729 , 89.8, -0.1475 , -0.4712, 15 , 380   
25-Jul-2020 18:09:00 , -43.993 , 21.4405, 2.276 , 72.2, -0.08405 , -0.3217, 14 , 269   
25-Jul-2020 15:57:00 , -64.429 , 20.9822, 2.193 , 60, -0.01372 , -0.1576, 15 , 254   
27-Jul-2020 21:40:00 , -77.787 , 20.6827, 1.667 , 28.1, 0.2398 , 0.3963, 20 , 459   
27-Jul-2020 10:13:00 , -82.922 , 20.5675, 0 , 22.9, 0.25 , 0.4285, 0 , 437   
27-Jul-2020 20:36:00 , -87.346 , 20.4683, 0 , 22.4, 0.3244 , 0.5694, 0 , 495   
28-Jul-2020 01:58:00 , -315.07 , 15.3611, 89.564 , 57.9, 2.091 , 3.951, 2 , 567   
