13-Oct-2020 18:04:00 , 41.203 , -70.8757, 101.3 , -62.75, -0.619,  3.2, 13,  , 823, 0   
14-Oct-2020 00:18:00 , 40.8596 , -70.8785, 83.4 , -16.48, -0.198,  2.3, 9,  , 813, 0   
14-Oct-2020 08:28:00 , 41.0306 , -70.6633, 109.3 , -51.99, -0.476,  0, 0,  , 570, 0   
14-Oct-2020 09:20:00 , 41.0308 , -70.7759, 105.5 , -34.87, -0.331,  3.1, 7,  , 752, 0   
14-Oct-2020 09:50:00 , 41.0299 , -70.8304, 99.26 , -28.81, -0.29,  0, 0,  , 567, 0   
14-Oct-2020 10:05:00 , 41.0302 , -70.8825, 113.8 , -25.77, -0.226,  0, 0,  , 587, 0   
14-Oct-2020 10:20:00 , 41.0299 , -70.9345, 83.28 , -22.73, -0.273,  0, 0,  , 564, 0   
14-Oct-2020 10:52:00 , 41.0307 , -70.9963, 91.23 , -56.19, -0.616,  0, 0,  , 642, 1   
14-Oct-2020 11:45:00 , 41.0305 , -71.0966, 48.55 , -25.46, -0.524,  0, 0,  , 681, 0   
14-Oct-2020 13:21:00 , 41.0294 , -70.8843, 70.21 , -19.61, -0.279,  4.3, 13,  , 820, 0   
14-Oct-2020 13:21:00 , 41.0294 , -70.8843, 37.31 , -19.4, -0.52,  4.3, 13,  , 777, 0   
14-Oct-2020 13:25:00 , 41.0293 , -70.8846, 120.4 , -26.23, -0.218,  0, 0,  , 774, 0   
14-Oct-2020 13:27:00 , 41.0294 , -70.8847, 73.71 , -25.85, -0.351,  0, 0,  , 571, 0   
14-Oct-2020 18:43:00 , 40.6956 , -70.8942, 27.17 , 6.68, 0.246,  2.4, 16,  , 252, 0   
14-Oct-2020 18:43:00 , 40.6956 , -70.8942, 38.34 , 6.931, 0.181,  2.4, 16,  , 267, 0   
14-Oct-2020 23:33:00 , 40.5155 , -70.8859, 72.07 , 11.48, 0.159,  2.5, 15,  , 271, 0   
15-Oct-2020 01:30:00 , 40.3636 , -70.8799, 78.95 , -1.796, -0.0227,  0, 0,  , 327, 0   
15-Oct-2020 08:25:00 , 39.9321 , -70.8779, 113.6 , -16.84, -0.148,  2.4, 17,  , 316, 0   
15-Oct-2020 11:25:00 , 39.773 , -70.6683, 36.61 , -2.286, -0.0624,  0, 0,  , 317, 0   
15-Oct-2020 12:31:00 , 39.7732 , -70.7763, 59.22 , 3.428, 0.0579,  2.5, 7,  , 325, 0   
15-Oct-2020 12:59:00 , 39.7734 , -70.8271, 73.31 , 1.907, 0.026,  0, 0,  , 305, 0   
15-Oct-2020 13:12:00 , 39.7732 , -70.8765, 102.9 , -10.83, -0.105,  0, 0,  , 289, 0   
15-Oct-2020 13:27:00 , 39.7727 , -70.934, 95.21 , NaN, NaN,  0, 0,  , 107, 0   
15-Oct-2020 13:42:00 , 39.7745 , -70.9913, 58.88 , -0.9752, -0.0166,  0, 0,  , 106, 0   
15-Oct-2020 14:54:00 , 39.7738 , -71.0937, 93.86 , 1.032, 0.011,  0, 0,  , 645, 0   
15-Oct-2020 16:52:00 , 39.7688 , -70.8767, 105.5 , -0.6046, -0.00573,  0, 0,  , 212, 0   
15-Oct-2020 16:54:00 , 39.7686 , -70.8763, 91.48 , -0.6355, -0.00695,  0, 0,  , 225, 0   
15-Oct-2020 16:55:00 , 39.7685 , -70.8761, 78.79 , 4.169, 0.0529,  3.1, 17,  , 265, 0   
16-Oct-2020 04:12:00 , 39.9393 , -70.8748, 81.33 , -5.813, -0.0715,  0, 0,  , 263, 0   
16-Oct-2020 10:02:00 , 40.1019 , -70.882, 88.15 , -2.61, -0.0296,  2.6, 15,  , 213, 0   
16-Oct-2020 12:00:00 , 40.1295 , -70.7683, 75.94 , -3.637, -0.0479,  0, 0,  , 140, 0   
16-Oct-2020 12:02:00 , 40.1293 , -70.768, 83.53 , -2.825, -0.0338,  0, 0,  , 179, 0   
16-Oct-2020 12:03:00 , 40.1292 , -70.7678, 86.47 , 0.8539, 0.00988,  3.2, 17,  , 189, 0   
16-Oct-2020 12:03:00 , 40.1292 , -70.7678, 118.7 , 1.049, 0.00884,  3.2, 17,  , 118, 0   
16-Oct-2020 16:27:00 , 40.0968 , -70.8839, 107.1 , -10.7, -0.0999,  0, 0,  , 182, 0   
16-Oct-2020 17:57:00 , 40.2241 , -70.8832, 146.6 , 0.4597, 0.00314,  0, 0,  , 380, 0   
16-Oct-2020 19:39:00 , 40.3579 , -70.8885, 105.8 , 3.944, 0.0373,  0, 0,  , 378, 0   
16-Oct-2020 21:57:00 , 40.3615 , -70.6626, 83.77 , 7.717, 0.0921,  0, 0,  , 350, 0   
16-Oct-2020 22:57:00 , 40.366 , -70.7753, 114.3 , 26.72, 0.234,  2.9, 9,  , 352, 0   
16-Oct-2020 23:20:00 , 40.3631 , -70.8223, 127 , -1.049, -0.00826,  0, 0,  , 349, 0   
17-Oct-2020 00:10:00 , 40.3602 , -70.8887, 72 , 7.892, 0.11,  3.6, 17,  , 336, 0   
17-Oct-2020 01:53:00 , 40.3638 , -70.933, 117.8 , -9.193, -0.078,  0, 0,  , 347, 0   
17-Oct-2020 02:30:00 , 40.3614 , -70.9897, 92.68 , -0.007264, -7.84e-05,  0, 0,  , 343, 0   
17-Oct-2020 03:19:00 , 40.364 , -71.1003, 89.86 , 7.099, 0.079,  0, 0,  , 337, 0   
17-Oct-2020 05:55:00 , 40.2233 , -70.8662, 98.98 , -0.9474, -0.00957,  5.2, 17,  , 185, 0   
17-Oct-2020 15:30:00 , 40.8649 , -70.8833, 97.18 , -15.65, -0.161,  0, 0,  , 254, 0   
17-Oct-2020 15:31:00 , 40.866 , -70.8829, 19.91 , -15.12, -0.76,  0, 0,  , 361, 0   
17-Oct-2020 16:50:00 , 41.0263 , -70.8806, 88.07 , -28.07, -0.319,  0, 0,  , 257, 0   
17-Oct-2020 16:51:00 , 41.0284 , -70.8805, 93.47 , -21.51, -0.23,  0, 0,  , 200, 0   
17-Oct-2020 18:10:00 , 41.2038 , -70.8802, 45.72 , -23, -0.503,  0, 0,  , 167, 0   
17-Oct-2020 18:11:00 , 41.2037 , -70.8772, 36.6 , -22.26, -0.608,  0, 0,  , 199, 0   
17-Oct-2020 23:00:00 , 41.0279 , -70.8839, 81.65 , -38.85, -0.476,  0, 0,  , 419, 1   
17-Oct-2020 23:57:00 , 41.1964 , -70.8834, 51.81 , -22.75, -0.439,  0, 0,  , 397, 0   
17-Oct-2020 23:58:00 , 41.1992 , -70.8847, 57.8 , -22.53, -0.39,  0, 0,  , 231, 0   
18-Oct-2020 01:54:00 , 41.3206 , -70.5781, 70.33 , 3.704, 0.0527,  1.9, 6,  , 448, 0   
18-Oct-2020 01:54:00 , 41.3206 , -70.5781, 57.61 , -38.58, -0.67,  1.9, 6,  , 400, 0   
